                                        
                                        Transient Analysis  Sun Oct 18 17:45:00  2020
--------------------------------------------------------------------------------
Index   time            V(100u)         cmosn           cmosp           
86	7.050000e+00	1.800000e+00	1.800000e+00	0.000000e+00	
87	7.150000e+00	1.800000e+00	1.800000e+00	0.000000e+00	
88	7.250000e+00	1.800000e+00	1.800000e+00	0.000000e+00	
89	7.350000e+00	1.800000e+00	1.800000e+00	0.000000e+00	
90	7.450000e+00	1.800000e+00	1.800000e+00	0.000000e+00	
91	7.550000e+00	1.800000e+00	1.800000e+00	0.000000e+00	
92	7.650000e+00	1.800000e+00	1.800000e+00	0.000000e+00	
93	7.750000e+00	1.800000e+00	1.800000e+00	0.000000e+00	
94	7.850000e+00	1.800000e+00	1.800000e+00	0.000000e+00	
95	7.950000e+00	1.800000e+00	1.800000e+00	0.000000e+00	
96	8.050000e+00	1.800000e+00	1.800000e+00	0.000000e+00	
97	8.150000e+00	1.800000e+00	1.800000e+00	0.000000e+00	
98	8.250000e+00	1.800000e+00	1.800000e+00	0.000000e+00	
99	8.350000e+00	1.800000e+00	1.800000e+00	0.000000e+00	
100	8.450000e+00	1.800000e+00	1.800000e+00	0.000000e+00	
101	8.550000e+00	1.800000e+00	1.800000e+00	0.000000e+00	
102	8.650000e+00	1.800000e+00	1.800000e+00	0.000000e+00	
103	8.750000e+00	1.800000e+00	1.800000e+00	0.000000e+00	
104	8.850000e+00	1.800000e+00	1.800000e+00	0.000000e+00	
105	8.950000e+00	1.800000e+00	1.800000e+00	0.000000e+00	
106	9.050000e+00	1.800000e+00	1.800000e+00	0.000000e+00	
107	9.150000e+00	1.800000e+00	1.800000e+00	0.000000e+00	
108	9.250000e+00	1.800000e+00	1.800000e+00	0.000000e+00	
109	9.350000e+00	1.800000e+00	1.800000e+00	0.000000e+00	
110	9.450000e+00	1.800000e+00	1.800000e+00	0.000000e+00	
111	9.550000e+00	1.800000e+00	1.800000e+00	0.000000e+00	
112	9.650000e+00	1.800000e+00	1.800000e+00	0.000000e+00	

Index   time            in              net-_m2-pad3_   out             
--------------------------------------------------------------------------------
113	9.750000e+00	1.800000e+00	1.800000e+00	0.000000e+00	
114	9.850000e+00	1.800000e+00	1.800000e+00	0.000000e+00	
115	9.950000e+00	1.800000e+00	1.800000e+00	0.000000e+00	
116	1.000000e+01	1.800000e+00	1.800000e+00	0.000000e+00	

                                        
                                        Transient Analysis  Sun Oct 18 17:45:00  2020
--------------------------------------------------------------------------------
Index   time            w               
--------------------------------------------------------------------------------
0	0.000000e+00	0.000000e+00	
1	1.000000e-03	0.000000e+00	
2	2.000000e-03	0.000000e+00	
3	4.000000e-03	0.000000e+00	
4	8.000000e-03	0.000000e+00	
5	1.600000e-02	0.000000e+00	
6	3.200000e-02	0.000000e+00	
7	6.400000e-02	0.000000e+00	
8	1.280000e-01	0.000000e+00	
9	2.280000e-01	0.000000e+00	
10	3.280000e-01	0.000000e+00	
11	4.280000e-01	0.000000e+00	
12	5.280000e-01	0.000000e+00	
13	6.280000e-01	0.000000e+00	
14	7.280000e-01	0.000000e+00	
15	8.280000e-01	0.000000e+00	
16	9.280000e-01	0.000000e+00	
17	1.028000e+00	0.000000e+00	
18	1.128000e+00	0.000000e+00	
19	1.228000e+00	0.000000e+00	
20	1.328000e+00	0.000000e+00	
21	1.428000e+00	0.000000e+00	
22	1.528000e+00	0.000000e+00	
23	1.628000e+00	0.000000e+00	
24	1.728000e+00	0.000000e+00	
25	1.800000e+00	0.000000e+00	
26	1.810000e+00	0.000000e+00	
27	1.830000e+00	0.000000e+00	
28	1.870000e+00	0.000000e+00	
29	1.950000e+00	0.000000e+00	
30	2.050000e+00	0.000000e+00	
31	2.150000e+00	0.000000e+00	
32	2.250000e+00	0.000000e+00	
33	2.350000e+00	0.000000e+00	
34	2.450000e+00	0.000000e+00	
35	2.550000e+00	0.000000e+00	
36	2.650000e+00	0.000000e+00	
37	2.750000e+00	0.000000e+00	
38	2.850000e+00	0.000000e+00	
39	2.950000e+00	0.000000e+00	
40	3.000000e+00	0.000000e+00	
41	3.010000e+00	0.000000e+00	
42	3.030000e+00	0.000000e+00	
43	3.070000e+00	0.000000e+00	
44	3.150000e+00	0.000000e+00	
45	3.250000e+00	0.000000e+00	
46	3.350000e+00	0.000000e+00	
47	3.450000e+00	0.000000e+00	
48	3.550000e+00	0.000000e+00	
49	3.650000e+00	0.000000e+00	
50	3.750000e+00	0.000000e+00	
51	3.850000e+00	0.000000e+00	
52	3.950000e+00	0.000000e+00	
53	4.050000e+00	0.000000e+00	
54	4.150000e+00	0.000000e+00	

Index   time            w               
--------------------------------------------------------------------------------
55	4.250000e+00	0.000000e+00	
56	4.350000e+00	0.000000e+00	
57	4.450000e+00	0.000000e+00	
58	4.550000e+00	0.000000e+00	
59	4.650000e+00	0.000000e+00	
60	4.750000e+00	0.000000e+00	
61	4.850000e+00	0.000000e+00	
62	4.950000e+00	0.000000e+00	
63	5.000000e+00	0.000000e+00	
64	5.010000e+00	0.000000e+00	
65	5.030000e+00	0.000000e+00	
66	5.070000e+00	0.000000e+00	
67	5.150000e+00	0.000000e+00	
68	5.250000e+00	0.000000e+00	
69	5.350000e+00	0.000000e+00	
70	5.450000e+00	0.000000e+00	
71	5.550000e+00	0.000000e+00	
72	5.650000e+00	0.000000e+00	
73	5.750000e+00	0.000000e+00	
74	5.850000e+00	0.000000e+00	
75	5.950000e+00	0.000000e+00	
76	6.050000e+00	0.000000e+00	
77	6.150000e+00	0.000000e+00	
78	6.250000e+00	0.000000e+00	
79	6.350000e+00	0.000000e+00	
80	6.450000e+00	0.000000e+00	
81	6.550000e+00	0.000000e+00	
82	6.650000e+00	0.000000e+00	
83	6.750000e+00	0.000000e+00	
84	6.850000e+00	0.000000e+00	
85	6.950000e+00	0.000000e+00	
86	7.050000e+00	0.000000e+00	
87	7.150000e+00	0.000000e+00	
88	7.250000e+00	0.000000e+00	
89	7.350000e+00	0.000000e+00	
90	7.450000e+00	0.000000e+00	
91	7.550000e+00	0.000000e+00	
92	7.650000e+00	0.000000e+00	
93	7.750000e+00	0.000000e+00	
94	7.850000e+00	0.000000e+00	
95	7.950000e+00	0.000000e+00	
96	8.050000e+00	0.000000e+00	
97	8.150000e+00	0.000000e+00	
98	8.250000e+00	0.000000e+00	
99	8.350000e+00	0.000000e+00	
100	8.450000e+00	0.000000e+00	
101	8.550000e+00	0.000000e+00	
102	8.650000e+00	0.000000e+00	
103	8.750000e+00	0.000000e+00	
104	8.850000e+00	0.000000e+00	
105	8.950000e+00	0.000000e+00	
106	9.050000e+00	0.000000e+00	
107	9.150000e+00	0.000000e+00	
108	9.250000e+00	0.000000e+00	
109	9.350000e+00	0.000000e+00	
110	9.450000e+00	0.000000e+00	
111	9.550000e+00	0.000000e+00	
112	9.650000e+00	0.000000e+00	

Index   time            w               
--------------------------------------------------------------------------------
113	9.750000e+00	0.000000e+00	
114	9.850000e+00	0.000000e+00	
115	9.950000e+00	0.000000e+00	
116	1.000000e+01	0.000000e+00	
